0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8647170789500942,0.8867429082274931,0.8462811408192299,0.7806383046990106,0.7177909850242705,0.6482095210164647,0.5809978494859629,0.5178273778153208,0.4481236470707337,0.3793128631339102,0.31991535877598776,0.26650383292952795,0.20524144739776395,0.1496484554587174,0.14453504822107854,0.15007774664692475,0.13516391402859806,0.10172898551843446,0.05746630738795,0.07663895390454512,0.11699816059219725,0.1460047299991516,0.15826091820466903,0.14106503119180913,0.12331250063537058,0.0871952900542432,0.04594895785137121,0.06676832574432567,0.08844565478020283,0.10332623914829564,0.13569750782592505,0.15889401959848337,0.14687855548042994,0.09864220090780851,0.08500183159020969,0.12662939172161147,0.17533316935371746,0.23266378354038175,0.2942112533810841,0.3573003371954362,0.4206588826158084,0.47040680121082556,0.5287278055622333,0.5911812120003592,0.6534102005026763,0.7203672553949039,0.7830419049734227,0.8514946137134065,0.9130484030042516,0.9510076850186175,0.9137091088813025,0.8516295268967511,0.7821606995171155,0.7175639521441206,0.6520017856890674,0.5821516109544129,0.518004314622361,0.4519571897318213,0.38189327468100553,0.3144241028493331,0.2514495184619878,0.18196273530707252,0.118627512476704,0.08132335152823855,0.09290323526433597,0.13133022142299966,0.1562195596664615,0.17757366358039994,0.19137979976359865,0.17424941681837058,0.12470155479825262,0.07253295581656483,0.08300121240833547,0.11400794137141301,0.1345739783059816,0.15672407915980235,0.15889464094879124,0.16204987168407392,0.20834660086961176,0.2619211442866145,0.32535515563272566,0.3879484360085812,0.4507377894139266,0.514291012129116,0.5764728743509191,0.6413488662470219,0.7054126595421892,0.7739164188276781,0.8362787940714242,0.902313864971914,0.9633793489707196,1.0,0.9666493594590624,0.9026175889703549,0.8332947239400199,0.7707155855122565,0.7026352700441407,0.6327367139117737,0.5687059705300253,0.5025286291091802,0.4327393740908758,0.3691100908712863,0.302483918558617,0.23496371983460973,0.1898848424274775,0.16725526926643886,0.11815552531192419,0.06772067092288836,0.07559850434082493,0.09676831434924393,0.09551999457336269,0.07213721662855987,0.03829218039706461,0.0,0.007897112681271912,0.05729975331878223,0.09883894038301921,0.13216794571882406,0.15788095118104173,0.1866578778127599,0.22898513456050584,0.28369017689385667,0.34304328617882485,0.3967246697367266,0.45451707054950385,0.5171175455942367,0.5866668698347093,0.6537337976539326,0.7072875085390433,0.7637290159463084,0.8179555946808978,0.8785723135495762,0.9444451042225515,0.9962497049093555,0.985878654807788,0.9260409007261461,0.8622374448477332,0.792492628116447,0.7278955909480049,0.6623334003373662,0.5923099437749277,0.5255722294409133,0.4620341370949248,0.39222483172752676,0.3247557416532174,0.2617811473558891,0.19217070233798927,0.1294558068356655,0.1115484126536741,0.1068782034758764,0.08509241005188728,0.054950797505753934,0.07961523997886033,0.11816125951576595,0.1455388642386959,0.16450663003258326,0.17215722664075694,0.15741496520366405,0.11266395952707242,0.06200791747195056,0.07589238645014396,0.10683459150828112,0.10473019916517656,0.11095382904663342,0.11761481138249752,0.10351129759248123,0.12498471151280377,0.16724399066631968,0.21480892389335726,0.27404501688428895,0.33523366019546197,0.39664568593563265,0.4591506549446407,0.5239838156355066,0.5851956684518052,0.6461631073775149,0.7098609828174638,0.7747713684038566,0.8403671656387401,0.8998411547912881,0.915587053607493,0.866459622472946,0.7994519790154642,0.7370367579193755,0.6678863100497732,0.5997105766777682,0.5371508497265718,0.46781097976316177,0.3980621626686687,0.3348204320746955,0.2677195350627395,0.19812667659462369,0.1358482355580397,0.08618216016139346,0.05503990343850074,0.08281952596748887,0.12167963346327193,0.14548383939896992,0.15790835282356297,0.1452263261787008,0.11160800140178329,0.06194752131096615,0.015480550018925232,0.03287649646240243,0.07577074152869168,0.11520272344613258,0.15132157147918734,0.17155995425914172,0.16492627252289194,0.1273978249857577,0.13406896630919385,0.1923497153811573,0.2540596326743838,0.3161467084367746,0.3823396379681814,0.44466165630231314,0.5093399864052732,0.5707113608754333,0.6242109695743219,0.6817074104465188,0.7437728557153855,0.8127635750089892,0.8811677094398136,0.9433659064441478,0.9971379510079155,0.9864225173554404,0.9272220701913594,0.8646410716181867,0.7951582731044735,0.7276896550047018,0.6647150607073717,0.595072887488922,0.5249928072347618,0.4589373073332439,0.39479796394474764,0.325271708844302,0.26207431729002884,0.19602666100238797,0.15488797965512324,0.13364464044697977,0.08932760197602208,0.05407270454926394,0.08222511017040635,0.11192727258899704,0.13020185271714402,0.13490598236328455,0.11681803433859783,0.07692116208782074,0.03016858110624354,0.016111737646936852,0.005393009588540387,0.034832748384499235,0.0644015262616342,0.07562476381642114,0.0762906279197677
