0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6963588059680208,0.6741907377908538,0.6235195877186431,0.5622863584356822,0.5315411577493191,0.5644680722922791,0.6019333187627074,0.5987651932220661,0.6110952422691613,0.6183350214740886,0.6039675741604108,0.5455102789853837,0.4690458438823826,0.3905668315757982,0.31176135649670633,0.25226063572093926,0.283879177600436,0.36165620705010826,0.4426600228045301,0.5260823843238955,0.6053588178224557,0.6801622194747199,0.7269188154535489,0.6921664151305089,0.6758742248244012,0.6663874585246392,0.6145042931923229,0.573873869209616,0.5999613306966503,0.6322351679248184,0.632327533713783,0.6323967036355533,0.654940402782326,0.6562440901577011,0.6028006278177132,0.5264848654743165,0.4481508294160055,0.36766151437662076,0.28818267653192087,0.21315190099770198,0.19793018067064072,0.2672774312110474,0.3472001124910713,0.4307463067264632,0.5119563606800359,0.5937319384341232,0.6773815558727898,0.7540464142580019,0.7703190118763721,0.7295091997458261,0.7170726516875361,0.6827391555636604,0.624364903844154,0.6005663682116569,0.6367763717915896,0.6595600314407453,0.6453372736197465,0.5830738497394166,0.5032375938718747,0.42267824379348706,0.3427789111684585,0.2621437580827003,0.18123602359599,0.10860007791606668,0.10990171469947568,0.18395715536962576,0.26416439690482296,0.3468490415459353,0.43018593484959466,0.5103069665742059,0.594021025602853,0.6784079589035084,0.7603267433874095,0.787289330805812,0.7301129051987174,0.6895756805678896,0.6523296621449035,0.5975092179374469,0.538518590050214,0.5098744748322059,0.5546095389876111,0.6089052919371678,0.6317863569942977,0.6369310886653381,0.631248292598799,0.574178622967364,0.49736284286541343,0.4190073801617914,0.339608374545626,0.263730640221037,0.2437438761372146,0.30980093371352835,0.38967154614970434,0.47325886172247256,0.5538747384610678,0.6363218917779399,0.7128099435188702,0.7142774969688517,0.6943021053795244,0.6871405139394131,0.6394156867303602,0.5897849144879171,0.6017432129697727,0.631889363516414,0.611566767293096,0.5415567113809316,0.4611892461722853,0.38024878469084367,0.2988320488313687,0.21769166369369197,0.13717006621452682,0.056364422774929424,0.0,0.0397910120853327,0.11875967394556125,0.20270269826391019,0.28524720825973604,0.365809299101317,0.449711541695329,0.5305748498289623,0.6127440376233997,0.6970207971409295,0.7682868307023534,0.7510412301596465,0.6950702220333604,0.6627195911428077,0.6216138424714724,0.5651998735118294,0.5116805832576092,0.5197225368916544,0.5776168838413038,0.6261396669581429,0.6157112938056261,0.5621248718526551,0.5512147408147808,0.603816216801661,0.6547897170793102,0.6887972045643007,0.7331861676521705,0.8069430667424256,0.885212847096069,0.9579343458323795,0.9646283819588837,0.8918090355333048,0.8112486741828433,0.7271283865605389,0.6428455042295387,0.5614669146351445,0.4798617872278522,0.3958814494620335,0.31544246850996405,0.24271664476869625,0.2598710878381064,0.3389049333465082,0.41966336593961984,0.5001209719934695,0.5789796167198029,0.6392652655672697,0.6541229143692848,0.6335257829925671,0.6206164279371914,0.6702190377474935,0.7095606129924155,0.7182677001615672,0.7583464800653295,0.8224831460113433,0.8137584418652282,0.7393647544244841,0.6563676889260426,0.5761560134999397,0.4931117293908902,0.41983137485789346,0.4363880201489472,0.5121200242070756,0.5889538632104415,0.6469245078378976,0.6587718548474539,0.6519561939745784,0.6413167624244211,0.6050706629860317,0.5521561926401167,0.5617571700720911,0.6184519328461064,0.6712961249757061,0.7064132520796971,0.7522151030236492,0.82508465068619,0.903367921545676,0.9789826598799058,1.0,0.9327604340681441,0.8526121932673263,0.7698358129783862,0.6854637462620592,0.6017759308262648,0.5216591864736762,0.4382720879537375,0.3550646877414413,0.3170004285038849,0.3801579980272619,0.4605928936880368,0.5419786641157708,0.6194933869238566,0.6713061091808761,0.6792300856984492,0.6596480215766076,0.6364210295024165,0.6793260130778387,0.7265599327889825,0.7419607657845078,0.7829527250153738,0.8542556153924532,0.8987846944374407,0.8483500924734404,0.7672186224950186,0.6863842143093501,0.6024806571809832,0.5219393654453807,0.4434700482662647,0.39867423640221744,0.4508092612973347,0.5285885382125957,0.6052657624387163,0.6672074873500535,0.6823663807278968,0.6660768076965389,0.6521145850781875,0.6559793381461745,0.6395205584425192,0.6072917975586417,0.6356610998744655,0.6854257622723692,0.7002502384566598,0.7066213648943183,0.7626689406495872,0.8344693139011903,0.8574936493818288,0.7931491827301538,0.7158724562529379,0.6410111536797547,0.5602483354294879,0.47823156744637874,0.4505047257088959,0.5150147929953375,0.588599967782946,0.6323816049068207,0.6388802820375128,0.6348771057561042,0.6213034830182002,0.6258020305706811,0.5997168666500478,0.6112559841156116,0.6664494261102318,0.7043689945250748,0.7183661181116465
