0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.36624150687620394,0.3520497222831549,0.34590834700833506,0.35542126603730884,0.35020989778289713,0.35822947075604517,0.35243902074358413,0.3480428275716667,0.33800457141720286,0.3080041514103973,0.27389674854957224,0.22825238277252669,0.17509527734179375,0.13820517974403201,0.15990790058666482,0.19395779819010417,0.23297675050265987,0.2839935623801064,0.3259931143821875,0.36652099712031716,0.4273005717566869,0.4948269831775569,0.5647419563014267,0.6289711188850635,0.6960564329777792,0.7537049505259308,0.7470861515382246,0.6881437508745822,0.6207277619156799,0.5514174764765531,0.483957410803181,0.4277772823732886,0.37031335322034664,0.3118592016704367,0.25731494544308964,0.20499419985801293,0.1455162343959815,0.087098376976257,0.044628880028978024,0.06683651782431843,0.1154969045580494,0.16470033086576863,0.20839060164642587,0.24521835479248066,0.28940117395991427,0.3554757247376661,0.4284066186213862,0.49898392817008586,0.5721140376812035,0.6438112673741305,0.7174387215324454,0.7891708183144082,0.8653763419827787,0.935891509405794,0.9992808909562674,0.9999999999999998,0.9469226744722079,0.8752366100145486,0.8036608528316371,0.7299206730830865,0.6583883557102634,0.585527408907168,0.5136553540442699,0.44361602179346393,0.3801570205995566,0.3501264860346853,0.3393953996419985,0.35088596373458136,0.3542168456857977,0.33666722971395924,0.30563988608193826,0.2930784110758158,0.31394172731274606,0.3244007259483146,0.32552550157819127,0.323254375947708,0.34639294209873617,0.40570970550272833,0.4197851432719355,0.36965583608584707,0.32144081893097076,0.3472759034311008,0.363375100036871,0.3585745462860881,0.34355396061225285,0.32525265919557067,0.32278169320481753,0.34122882394759446,0.3464882467718411,0.3226606932014269,0.2803833770157018,0.27373145379794384,0.2875824688202251,0.25959344092197667,0.29750909885795296,0.3261211624285132,0.32238022272961,0.32764812683307354,0.3381752709354837,0.3364732657205678,0.3187420316924068,0.316008451535182,0.3013193421265268,0.26860606662388653,0.2598596063055634,0.2839924802320515,0.2969520549844229,0.3025723396665261,0.2848586162559028,0.282535400579377,0.3340932869639093,0.3421045007815271,0.3051996747248076,0.30489617209288267,0.2982154146244458,0.29855079002734985,0.2983706913393722,0.32866497599861066,0.3666682523464131,0.38156606898629386,0.40858856737473137,0.44539960902591424,0.4544180085930589,0.45334849652848175,0.4314449003358505,0.39788377591583934,0.36641422584330985,0.37394425366443085,0.40404941725069143,0.41876591180710787,0.4149310341134893,0.38128137038238585,0.3521096543793669,0.3311754272696683,0.292998304741654,0.26327037363891304,0.26182250692669395,0.26135280683997575,0.2668917351439475,0.23185432023164365,0.18430679977933484,0.20694012083151048,0.26814819549219915,0.2696594085621955,0.22109027744765064,0.22915627371908043,0.25465707540832017,0.2580864575085302,0.24149929126520453,0.2222328631606738,0.22871737460159824,0.26001097940773077,0.2818481334844991,0.28035809363637965,0.29205621584387,0.3065223384013076,0.2924729807176063,0.28404660593828823,0.2952326199685691,0.26188812979763587,0.19866671767746302,0.14760937181072853,0.17218883565443432,0.21931116582534793,0.2079505711857914,0.23282929922775297,0.28406880181091365,0.3090949767216902,0.2979507218252233,0.28845334516635335,0.2935288429787235,0.3132175258980834,0.3277151198536401,0.32792588874968276,0.29848160494804743,0.23752436330416526,0.19873601840080424,0.23839089376786293,0.30608775222205753,0.3346876051221548,0.28497300118646884,0.27532598824067733,0.2987506134484115,0.28906992577322854,0.2751958445052709,0.2618592271187836,0.2517820778747544,0.2813280406562759,0.3126061506648845,0.32050799814089403,0.3098483885233885,0.30701984776989844,0.326971141087248,0.3794473506143734,0.4440067462244135,0.515892221280801,0.586478251034362,0.6604338880535008,0.7315156038321018,0.8069073690513151,0.8692346400051962,0.9271603457952697,0.9173614275035933,0.8492756801014181,0.7754448771701483,0.7030167427671208,0.6300106634127547,0.5567303143651632,0.4846778210716409,0.4123677582484826,0.34056633584643214,0.27455742650230963,0.2281337991572001,0.19455478141104754,0.15055152354122003,0.10103642025249071,0.05268606220611116,0.007893816310563295,0.0,0.04355455152133536,0.10051207747591051,0.15961548557541883,0.21651589630592927,0.26782042781677884,0.3255315779119794,0.3844118476699503,0.439613197125613,0.5008221906846226,0.5693236350626969,0.6374982735361796,0.6602128777809144,0.6032057153272514,0.5365065415623782,0.46734190757201577,0.4019198699204518,0.3423336769143319,0.3036240653196205,0.25992824066842246,0.20974221901542567,0.17155101747706714,0.13683430633225324,0.099740080410478,0.100872679771429,0.14295765262502336,0.19585452906933787,0.24537730060345297,0.27928852266198034,0.30734513381331285,0.3117795256741087,0.318129145606143,0.31959189547555966,0.31890625046069654,0.31463940630579756,0.31727847776274265,0.32897499759700244
